source,destination,time,source_name,destination_name,source_longitude,source_latitude,destination_longitude,destination_latitude,destination_latitude_center,destination_longitude_center,angle,LineText
60201211,60201320,18.0,Schönbrunn,Stephansplatz,16.318894,48.18606495,16.371564975000002,48.208054399999995,6.934686421839281,16.610542562805044,1.1753063854654098,"U1,U3"
60201235,60201320,29.0,Siebenhirten,Stephansplatz,16.309812049999998,48.130395899999996,16.371564975000002,48.208054399999995,22.69840378317762,18.04944502459363,0.6717984626919546,"U1,U3"
60201260,60201320,12.0,Simmering,Stephansplatz,16.41950995,48.170505950000006,16.371564975000002,48.208054399999995,7.3989121245534335,-9.447544621389,0.9064101224986754,"U1,U3"
60201278,60201320,22.0,Donauspital,Stephansplatz,16.465620350000002,48.219558,16.371564975000002,48.208054399999995,-2.6708444829330116,-21.83727523634728,1.4490940965201202,"U1,U3"
60201299,60201320,19.0,Stadlau,Stephansplatz,16.44903745,48.21961494999999,16.371564975000002,48.208054399999995,-2.804158072454575,-18.79193171296362,1.4226679479272175,"U1,U3"
60201305,60201320,8.0,Stadtpark,Stephansplatz,16.37969205,48.202840949999995,16.371564975000002,48.208054399999995,4.319552275939428,-6.733607364216191,1.0004257097794527,"U1,U3"
60201317,60201320,12.0,Kendlerstraße,Stephansplatz,16.309147449999998,48.20457495,16.371564975000002,48.208054399999995,0.6679001916807106,11.981398471545502,1.5151092004672622,"U1,U3"
60201320,60201320,0.0,Stephansplatz,Stephansplatz,16.371564975000002,48.208054399999995,16.371564975000002,48.208054399999995,0.0,0.0,,"U1,U3"
60201349,60201320,5.0,Südtiroler Platz,Stephansplatz,16.3734569,48.187400350000004,16.371564975000002,48.208054399999995,4.979154379531364,-0.4560939210224554,0.09134576346366786,"U1,U3"
60201366,60201320,4.0,Taubstummengasse,Stephansplatz,16.370349949999998,48.193794,16.371564975000002,48.208054399999995,3.985559565276421,0.3395805524962013,0.08499744610150631,"U1,U3"
60201372,60201320,13.0,Thaliastraße,Stephansplatz,16.33791205,48.207669949999996,16.371564975000002,48.208054399999995,0.14850191787123868,12.999151786958585,1.559372853892472,"U1,U3"
60201394,60201320,21.0,Tscherttegasse,Stephansplatz,16.327535949999998,48.16474205,16.371564975000002,48.208054399999995,14.726901969293813,14.970583101095627,0.7936034259804788,"U1,U3"
60201404,60201320,23.0,Unter St. Veit,Stephansplatz,16.2862365,48.19108095,16.371564975000002,48.208054399999995,4.487220079813563,22.55803306929303,1.3744404612206604,"U1,U3"
60201430,60201320,2.0,Volkstheater,Stephansplatz,16.358481025,48.20542455,16.371564975000002,48.208054399999995,0.3941140078374752,1.9607840648134314,1.3724411730613573,"U1,U3"
60201433,60201320,4.0,Vorgartenstraße,Stephansplatz,16.4011663,48.2236938,16.371564975000002,48.208054399999995,-1.8685741913349871,-3.5367259565135662,1.0847389336930895,"U1,U3"
60201468,60201320,7.0,Westbahnhof,Stephansplatz,16.338796575,48.196395925,16.371564975000002,48.208054399999995,2.346405594943598,6.5950269737141625,1.228977975249903,"U1,U3"
60201481,60201320,14.0,Neulaa,Stephansplatz,16.3861419,48.145831900000005,16.371564975000002,48.208054399999995,13.630943346822411,-3.1933342254950143,0.23012096540943683,"U1,U3"
60201499,60201320,24.0,Alterlaa,Stephansplatz,16.316873049999998,48.1507169,16.371564975000002,48.208054399999995,17.3664809144224,16.565184594474115,0.7617875505601637,"U1,U3"
60201510,60201320,19.0,Währinger Straße - Volksoper,Stephansplatz,16.34952705,48.22567205,16.371564975000002,48.208054399999995,-11.86399441559354,14.840675069105357,0.8964065963412612,"U1,U3"
60201530,60201320,5.0,Zieglergasse,Stephansplatz,16.3462659,48.197144,16.371564975000002,48.208054399999995,1.9800077771572475,4.5912491984640535,1.1636380097872125,"U1,U3"
60201573,60201320,9.0,Troststraße,Stephansplatz,16.380558800000003,48.168459999999996,16.371564975000002,48.208054399999995,8.776430472889853,-1.9935566594733158,0.22335886686931644,"U1,U3"
60201667,60201320,20.0,Jägerstraße,Stephansplatz,16.3686969,48.235219,16.371564975000002,48.208054399999995,-19.889449209475146,2.099954795634539,0.10519162825895505,"U1,U3"
60201705,60201320,23.0,Handelskai,Stephansplatz,16.385674950000002,48.2418569,16.371564975000002,48.208054399999995,-21.22505785603296,-8.859848701194254,0.3954362539724929,"U1,U3"
60201749,60201320,8.0,Gasometer,Stephansplatz,16.417232849999998,48.184859,16.371564975000002,48.208054399999995,3.6228018643507163,-7.13269280508119,1.1008367633665592,"U1,U3"
60201858,60201320,15.0,Aderklaaer Straße,Stephansplatz,16.449742450000002,48.2634109,16.371564975000002,48.208054399999995,-8.668256770032817,-12.241786004042883,0.9546630467086826,"U1,U3"
60201859,60201320,16.0,Großfeldsiedlung,Stephansplatz,16.447891900000002,48.271023,16.371564975000002,48.208054399999995,-10.182020177933737,-12.342060812366395,0.8810049596379322,"U1,U3"
60201860,60201320,14.0,Rennbahnweg,Stephansplatz,16.449594400000002,48.2575738,16.371564975000002,48.208054399999995,-7.501620608198524,-11.820562095376479,1.0053058017481886,"U1,U3"
60201891,60201320,13.0,Taborstraße,Stephansplatz,16.3814115,48.219181500000005,16.371564975000002,48.208054399999995,-9.73551312702587,-8.615090490151973,0.7244174188147227,"U1,U3"
60201892,60201320,12.0,Messe,Stephansplatz,16.40499785,48.217768050000004,16.371564975000002,48.208054399999995,-3.348052804201946,-11.523477878673411,1.2880391439386127,"U1,U3"
60201893,60201320,13.0,Krieau,Stephansplatz,16.4137875,48.2147188,16.371564975000002,48.208054399999995,-2.026826679142237,-12.841026968771512,1.4142479329889326,"U1,U3"
60201894,60201320,14.0,Stadion,Stephansplatz,16.42022845,48.21085205,16.371564975000002,48.208054399999995,-0.8035294441373828,-13.976921708030144,1.5133698081263098,"U1,U3"
60200014,60201349,7.0,Alaudagasse,Südtiroler Platz,16.38233745,48.153693,16.3734569,48.187400350000004,6.769017626036529,-1.7833677070101928,0.2576065537597069,U1
60200027,60201349,25.0,Alser Straße,Südtiroler Platz,16.34182805,48.21681995,16.3734569,48.187400350000004,-17.026796172727803,18.305414829836057,0.8215708482384895,U1
60200031,60201349,14.0,Alte Donau,Südtiroler Platz,16.424612449999998,48.23818995,16.3734569,48.187400350000004,-9.863895411146352,-9.934966900698054,0.7889878234074209,U1
60200033,60201349,5.0,Altes Landgut,Südtiroler Platz,16.383595550000003,48.161794,16.3734569,48.187400350000004,4.648858888403055,-1.8406822201879165,0.37700390793792393,U1
60200048,60201349,23.0,Schöpfwerk,Südtiroler Platz,16.3244684,48.161044950000004,16.3734569,48.187400350000004,10.896915695316187,20.254807536216475,1.077219363123133,U1
60200056,60201349,13.0,Neubaugasse,Südtiroler Platz,16.352495349999998,48.19920705,16.3734569,48.187400350000004,-6.3798922391875035,11.32682546066439,1.057833442320454,U1
60200161,60201349,20.0,Braunschweiggasse,Südtiroler Platz,16.295834399999997,48.189391900000004,16.3734569,48.187400350000004,-0.5129684897895725,19.993420500966888,1.5451450893721919,U1
60200188,60201349,21.0,Burggasse - Stadthalle,Südtiroler Platz,16.3372109,48.2032869,16.3734569,48.187400350000004,-8.43007658024925,19.2336634277283,1.1577162687782796,U1
60200234,60201349,11.0,Donauinsel,Südtiroler Platz,16.41133555,48.22921705,16.3734569,48.187400350000004,-8.15257664760575,-7.384815096189842,0.7360245239342736,U1
60200245,60201349,11.0,Stubentor,Südtiroler Platz,16.37926535,48.206930549999996,16.3734569,48.187400350000004,-10.543579226760007,-3.1357514392940744,0.28907769726674415,U1
60200282,60201349,22.0,Donaumarina,Südtiroler Platz,16.43126455,48.206269,16.3734569,48.187400350000004,-6.826446894286237,-20.914101051670613,1.255295053991615,U1
60200285,60201349,28.0,Erlaaer Straße,Südtiroler Platz,16.31654555,48.142292850000004,16.3734569,48.187400350000004,17.392166221885457,21.943394316064836,0.9005886009712264,U1
60200289,60201349,17.0,Erdberg,Südtiroler Platz,16.41418745,48.1914015,16.3734569,48.187400350000004,-1.6619886226083742,-16.918563586141712,1.4728758815538179,U1
60200290,60201349,23.0,Donaustadtbrücke,Südtiroler Platz,16.43995555,48.211680900000005,16.3734569,48.187400350000004,-7.888555432235637,-21.60487660674195,1.2207081138370113,U1
60200299,60201349,29.0,Aspernstraße,Südtiroler Platz,16.47486455,48.22260095,16.3734569,48.187400350000004,-9.509834073671536,-27.396405893679482,1.2366897159179566,U1
60200334,60201349,31.0,Floridsdorf,Südtiroler Platz,16.40046095,48.25620495,16.3734569,48.187400350000004,-28.8570527728287,-11.325656946340002,0.3740020775975961,U1
60200357,60201349,16.0,Friedensbrücke,Südtiroler Platz,16.36432205,48.22754785,16.3734569,48.187400350000004,-15.601250298967267,3.54978719206853,0.2237233394824421,U1
60200399,60201349,20.0,Zippererstraße,Südtiroler Platz,16.41191055,48.180268,16.3734569,48.187400350000004,3.647373934084544,-19.664604328207588,1.3874013144819075,U1
60200425,60201349,21.0,Enkplatz,Südtiroler Platz,16.414748799999998,48.174709,16.3734569,48.187400350000004,6.169651934093528,-20.073250733554243,1.2726038319362922,U1
60200436,60201349,19.0,Gumpendorfer Straße,Südtiroler Platz,16.33756535,48.19083,16.3734569,48.187400350000004,-1.8073298830038729,18.91384568759091,1.4755296642223177,U1
60200473,60201349,26.0,Hardeggasse,Südtiroler Platz,16.45718535,48.2210065,16.3734569,48.187400350000004,-9.68466340660476,-24.12897210203474,1.1891088354310717,U1
60200487,60201349,31.0,Hausfeldstraße,Südtiroler Platz,16.485679400000002,48.23345995,16.3734569,48.187400350000004,-11.77053411368762,-28.67846799741081,1.181330122142397,U1
60200491,60201349,19.0,Heiligenstadt,Südtiroler Platz,16.3658084,48.24850995,16.3734569,48.187400350000004,-18.852907312319363,2.359636809573683,0.12451289183692846,U1
60200500,60201349,27.0,Dresdner Straße,Südtiroler Platz,16.3800655,48.237232500000005,16.3734569,48.187400350000004,-26.76565776919298,-3.549586480484662,0.13184783793795568,U1
60200506,60201349,9.0,Herrengasse,Südtiroler Platz,16.36511745,48.209330949999995,16.3734569,48.187400350000004,-8.412310445063387,3.198911217254623,0.3633789659131235,U1
60200520,60201349,19.0,Hietzing,Südtiroler Platz,16.3048134,48.18754495,16.3734569,48.187400350000004,-0.04002409411249034,18.99995784395035,1.5686897939678688,U1
60200560,60201349,25.0,Hütteldorf,Südtiroler Platz,16.260750350000002,48.1970034,16.3734569,48.187400350000004,-2.1224101237450848,24.909744584532064,1.4857976092776195,U1
60200606,60201349,18.0,Johnstraße,Südtiroler Platz,16.32006205,48.19764705,16.3734569,48.187400350000004,-3.392375780297258,17.677437217120943,1.3811970976656676,U1
60200615,60201349,23.0,Josefstädter Straße,Südtiroler Platz,16.33919595,48.21169,16.3734569,48.187400350000004,-13.30222990024738,18.76301360871874,0.954082084138567,U1
60200627,60201349,15.0,Kagran,Südtiroler Platz,16.433178050000002,48.243263049999996,16.3734569,48.187400350000004,-10.246821581458411,-10.954571989710876,0.8187680304150803,U1
60200633,60201349,17.0,Kagraner Platz,Südtiroler Platz,16.44340555,48.2504119,16.3734569,48.187400350000004,-11.378162116038219,-12.630812597024494,0.8375251581243134,U1
60200641,60201349,12.0,"Kaisermühlen, V.I.C.",Südtiroler Platz,16.41628995,48.2327719,16.3734569,48.187400350000004,-8.72587210073515,-8.237666907663353,0.7566264270737988,U1
60200653,60201349,15.0,Kardinal-Nagl-Platz,Südtiroler Platz,16.4005419,48.19717705,16.3734569,48.187400350000004,-5.092826182295742,-14.10897308371247,1.2243879337786099,U1
60200657,60201349,3.0,Karlsplatz,Südtiroler Platz,16.369268666666667,48.20086866666667,16.3734569,48.187400350000004,-2.8646855189254494,0.8908293201611792,0.3014897667378445,U1
60200666,60201349,2.0,Keplerplatz,Südtiroler Platz,16.37604855,48.179557599999995,16.3734569,48.187400350000004,1.8990018773514727,-0.6275283816813244,0.3191548381903167,U1
60200670,60201349,10.0,Kettenbrückengasse,Südtiroler Platz,16.35808785,48.19663495,16.3734569,48.187400350000004,-5.150357433898895,8.57168701616446,1.0297469787037221,U1
60200743,60201349,12.0,Landstraße,Südtiroler Platz,16.385223425,48.2063514,16.3734569,48.187400350000004,-10.194764897649392,-6.329831647181132,0.5556386370274967,U1
60200769,60201349,23.0,Leopoldau,Südtiroler Platz,16.451795349999998,48.27752845,16.3734569,48.187400350000004,-17.359151145882485,-15.088401886694522,0.7155299328512381,U1
60200820,60201349,15.0,Längenfeldgasse,Südtiroler Platz,16.334985225,48.184854175,16.3734569,48.187400350000004,0.990579512096984,14.967256002027016,1.5047095980152467,U1
60200827,60201349,13.0,Margaretengürtel,Südtiroler Platz,16.3430588,48.18848495,16.3734569,48.187400350000004,-0.46354323681619075,12.991733050967525,1.5351315944493944,U1
60200863,60201349,16.0,Meidling Hauptstraße,Südtiroler Platz,16.32785,48.183654950000005,16.3734569,48.187400350000004,1.3095679902520931,15.946317182312256,1.4888566662259672,U1
60200874,60201349,26.0,Michelbeuern - AKH,Südtiroler Platz,16.344316900000003,48.2213,16.3734569,48.187400350000004,-19.716753500636536,16.948440382381413,0.7100386637259349,U1
60200910,60201349,33.0,Aspern Nord,Südtiroler Platz,16.5047334,48.23458495,16.3734569,48.187400350000004,-11.16204706386229,-31.0549304514456,1.2257461994676255,U1
60200916,60201349,7.0,Nestroyplatz,Südtiroler Platz,16.38549955,48.21528995,16.3734569,48.187400350000004,-6.426485648653699,-2.774938234924886,0.407613785102357,U1
60200937,60201349,18.0,Niederhofstraße,Südtiroler Platz,16.3311559,48.1808161,16.3734569,48.187400350000004,2.7684069736394905,17.78583489264151,1.4163830459880167,U1
60200942,60201349,35.0,Seestadt,Südtiroler Platz,16.5084165,48.2261086,16.3734569,48.187400350000004,-9.649428333670315,-33.64355113291938,1.2914806073246967,U1
60200949,60201349,11.0,Oberlaa,Südtiroler Platz,16.400264,48.142194,16.3734569,48.187400350000004,9.461540237980143,-5.610637782381131,0.5352521968097592,U1
60200950,60201349,27.0,Nußdorfer Straße,Südtiroler Platz,16.3523609,48.231305899999995,16.3734569,48.187400350000004,-24.33650698163295,11.69334973106212,0.4479148549506421,U1
60200956,60201349,23.0,Ober St. Veit,Südtiroler Platz,16.276076500000002,48.1922459,16.3734569,48.187400350000004,-1.1430425003230125,22.97157926313416,1.5210783465189335,U1
60200981,60201349,22.0,Ottakring,Südtiroler Platz,16.31151455,48.211560950000006,16.3734569,48.187400350000004,-7.994481672834932,20.496054810199606,1.198897045482008,U1
60201007,60201349,29.0,Perfektastraße,Südtiroler Platz,16.313495,48.1369569,16.3734569,48.187400350000004,18.66893812133933,22.191681987213208,0.871399174373235,U1
60201015,60201349,20.0,Philadelphiabrücke,Südtiroler Platz,16.3313944,48.17351995,16.3734569,48.187400350000004,6.267457466272664,18.992603215685392,1.2520535902458012,U1
60201018,60201349,11.0,Pilgramgasse,Südtiroler Platz,16.3543015,48.19215285,16.3734569,48.187400350000004,-2.6488195907401932,10.67631747259845,1.3276044710832131,U1
60201035,60201349,20.0,Hütteldorfer Straße,Südtiroler Platz,16.3114111,48.19979995,16.3734569,48.187400350000004,-3.9194170428035155,19.612194421955472,1.3735489249188468,U1
60201040,60201349,8.0,Praterstern,Südtiroler Platz,16.3924844,48.2188364,16.3734569,48.187400350000004,-6.843960405574215,-4.1424878958100075,0.5442901957515036,U1
60201062,60201349,17.0,Spittelau,Südtiroler Platz,16.358319225,48.235238425,16.3734569,48.187400350000004,-16.207894846812977,5.1287566363255435,0.30646639352631744,U1
60201095,60201349,3.0,Reumannplatz,Südtiroler Platz,16.3778315,48.17515915,16.3734569,48.187400350000004,2.8250251822829107,-1.0095705619061044,0.3432226469624227,U1
60201104,60201349,14.0,Rochusgasse,Südtiroler Platz,16.39161305,48.20242785,16.3734569,48.187400350000004,-8.926554615067642,-10.785018437824506,0.8794031529227797,U1
60201124,60201349,14.0,Roßauer Lände,Südtiroler Platz,16.3675738,48.222349949999995,16.3734569,48.187400350000004,-13.805770843791162,2.323938770433908,0.16676755932352394,U1
60201182,60201349,13.0,Schottenring,Südtiroler Platz,16.37182755,48.21693275,16.3734569,48.187400350000004,-12.98025966315317,0.7161417995891245,0.05511573107809035,U1
60201184,60201349,20.0,Schottentor,Südtiroler Platz,16.36286685,48.21505689999999,16.3734569,48.187400350000004,-18.677545565515597,7.151873296423021,0.36568990359756376,U1
60201198,60201349,6.0,Schwedenplatz,Südtiroler Platz,16.378104275,48.21187795,16.3734569,48.187400350000004,-5.894695438512384,-1.1191808107635202,0.18762910266068566,U1
60201199,60201349,16.0,Schlachthausgasse,Südtiroler Platz,16.4067005,48.19446805,16.3734569,48.187400350000004,-3.3272873169817108,-15.650212749680199,1.361312072079686,U1
60201200,60201349,17.0,Schweglerstraße,Südtiroler Platz,16.3286184,48.19769495,16.3734569,48.187400350000004,-3.804103747546582,16.568910485541952,1.345114645984955,U1
60201211,60201349,17.0,Schönbrunn,Südtiroler Platz,16.318894,48.18606495,16.3734569,48.187400350000004,0.41594203841456695,16.994910774131164,1.5463267062232249,U1
60201235,60201349,30.0,Siebenhirten,Südtiroler Platz,16.309812049999998,48.130395899999996,16.3734569,48.187400350000004,20.01535978751536,22.346932061835982,0.840381548787993,U1
60201260,60201349,22.0,Simmering,Südtiroler Platz,16.41950995,48.170505950000006,16.3734569,48.187400350000004,7.576876210903702,-20.654078214353735,1.2191930249066276,U1
60201278,60201349,28.0,Donauspital,Südtiroler Platz,16.465620350000002,48.219558,16.3734569,48.187400350000004,-9.224366273057948,-26.436926199172078,1.2350841721781243,U1
60201299,60201349,25.0,Stadlau,Südtiroler Platz,16.44903745,48.21961494999999,16.3734569,48.187400350000004,-9.802445397528794,-22.998088273342777,1.1678854150906597,U1
60201305,60201349,8.0,Stadtpark,Südtiroler Platz,16.37969205,48.202840949999995,16.3734569,48.187400350000004,-7.418014250408142,-2.9955073995471513,0.3837910665426803,U1
60201317,60201349,21.0,Kendlerstraße,Südtiroler Platz,16.309147449999998,48.20457495,16.3734569,48.187400350000004,-5.418400634605886,20.288936260013795,1.309825034272094,U1
60201320,60201349,5.0,Stephansplatz,Südtiroler Platz,16.371564975000002,48.208054399999995,16.3734569,48.187400350000004,-4.979154379531364,0.4560939210224554,0.09134576346366786,U1
60201349,60201349,0.0,Südtiroler Platz,Südtiroler Platz,16.3734569,48.187400350000004,16.3734569,48.187400350000004,0.0,0.0,,U1
60201366,60201349,1.0,Taubstummengasse,Südtiroler Platz,16.370349949999998,48.193794,16.3734569,48.187400350000004,-0.8994272689273913,0.4370704610355338,0.45233896987285155,U1
60201372,60201349,22.0,Thaliastraße,Südtiroler Platz,16.33791205,48.207669949999996,16.3734569,48.187400350000004,-10.898133473271146,19.111009570369824,1.0525359558026401,U1
60201394,60201349,22.0,Tscherttegasse,Südtiroler Platz,16.327535949999998,48.16474205,16.3734569,48.187400350000004,9.73470311115748,19.72905358443787,1.1124268254996383,U1
60201404,60201349,22.0,Unter St. Veit,Südtiroler Platz,16.2862365,48.19108095,16.3734569,48.187400350000004,-0.9275490589498807,21.98043795612911,1.5286225050992044,U1
60201430,60201349,11.0,Volkstheater,Südtiroler Platz,16.358481025,48.20542455,16.3734569,48.187400350000004,-8.460650117356211,7.029751033406542,0.693286286412291,U1
60201433,60201349,9.0,Vorgartenstraße,Südtiroler Platz,16.4011663,48.2236938,16.3734569,48.187400350000004,-7.153442523382094,-5.461525433857176,0.6520739730304126,U1
60201468,60201349,15.0,Westbahnhof,Südtiroler Platz,16.338796575,48.196395925,16.3734569,48.187400350000004,-3.7681865471878377,14.51897965235824,1.3168636698203657,U1
60201481,60201349,9.0,Neulaa,Südtiroler Platz,16.3861419,48.145831900000005,16.3734569,48.187400350000004,8.608116776754784,-2.6268470754409785,0.2961833700329824,U1
60201499,60201349,25.0,Alterlaa,Südtiroler Platz,16.316873049999998,48.1507169,16.3734569,48.187400350000004,13.599665958359031,20.977346968123747,0.9956153711843336,U1
60201510,60201349,28.0,Währinger Straße - Volksoper,Südtiroler Platz,16.34952705,48.22567205,16.3734569,48.187400350000004,-23.741153626715516,14.844447597424862,0.5587878914124234,U1
60201530,60201349,14.0,Zieglergasse,Südtiroler Platz,16.3462659,48.197144,16.3734569,48.187400350000004,-4.722711335599402,13.179377741024076,1.2267101878170064,U1
60201573,60201349,4.0,Troststraße,Südtiroler Platz,16.380558800000003,48.168459999999996,16.3734569,48.187400350000004,3.74536424825589,-1.404366991881606,0.35873682168653814,U1
60201667,60201349,25.0,Jägerstraße,Südtiroler Platz,16.3686969,48.235219,16.3734569,48.187400350000004,-24.877053442635265,2.4763303520065345,0.09921591086233293,U1
60201705,60201349,28.0,Handelskai,Südtiroler Platz,16.385674950000002,48.2418569,16.3734569,48.187400350000004,-27.320793603172344,-6.129782776971556,0.22070831744161057,U1
60201749,60201349,19.0,Gasometer,Südtiroler Platz,16.417232849999998,48.184859,16.3734569,48.187400350000004,1.1011637335945739,-18.968063644763955,1.5128078469864543,U1
60201858,60201349,20.0,Aderklaaer Straße,Südtiroler Platz,16.449742450000002,48.2634109,16.3734569,48.187400350000004,-14.116576254865434,-14.167648881891779,0.7872038544238638,U1
60201859,60201349,21.0,Großfeldsiedlung,Südtiroler Platz,16.447891900000002,48.271023,16.3734569,48.187400350000004,-15.685927810734336,-13.962509398973777,0.7273350274539155,U1
60201860,60201349,19.0,Rennbahnweg,Südtiroler Platz,16.449594400000002,48.2575738,16.3734569,48.187400350000004,-12.876685328030476,-13.971076370948829,0.8261384496342402,U1
60201891,60201349,18.0,Taborstraße,Südtiroler Platz,16.3814115,48.219181500000005,16.3734569,48.187400350000004,-17.46136045136037,-4.370456633770423,0.24525442726410351,U1
60201892,60201349,18.0,Messe,Südtiroler Platz,16.40499785,48.217768050000004,16.3734569,48.187400350000004,-12.484469557665854,-12.96680453557138,0.8043472047970684,U1
60201893,60201349,19.0,Krieau,Südtiroler Platz,16.4137875,48.2147188,16.3734569,48.187400350000004,-10.655505432451617,-15.730867871131398,0.9754251862269167,U1
60201894,60201349,20.0,Stadion,Südtiroler Platz,16.42022845,48.21085205,16.3734569,48.187400350000004,-8.96442612612129,-17.878452512153117,1.1060217451066516,U1
60200014,60201366,8.0,Alaudagasse,Taubstummengasse,16.38233745,48.153693,16.370349949999998,48.193794,7.66485818652576,-2.291276714072098,0.29047732811992466,U1
60200027,60201366,24.0,Alser Straße,Taubstummengasse,16.34182805,48.21681995,16.370349949999998,48.193794,-15.075743749539418,18.67409838247146,0.8916153159785747,U1
60200031,60201366,13.0,Alte Donau,Taubstummengasse,16.424612449999998,48.23818995,16.370349949999998,48.193794,-8.232020087317194,-10.061503132335954,0.8850738909977983,U1
60200033,60201366,6.0,Altes Landgut,Taubstummengasse,16.383595550000003,48.161794,16.370349949999998,48.193794,5.54384262194129,-2.2947350572881224,0.3924527531809397,U1
60200048,60201366,22.0,Schöpfwerk,Taubstummengasse,16.3244684,48.161044950000004,16.370349949999998,48.193794,12.781170206802372,17.906470566383184,0.9508858685196303,U1
60200056,60201366,12.0,Neubaugasse,Taubstummengasse,16.352495349999998,48.19920705,16.370349949999998,48.193794,-3.48159982250712,11.483834841894861,1.276430181162166,U1
60200161,60201366,19.0,Braunschweiggasse,Taubstummengasse,16.295834399999997,48.189391900000004,16.370349949999998,48.193794,1.1204953745684247,18.966931489188514,1.5117886487905843,U1
60200188,60201366,20.0,Burggasse - Stadthalle,Taubstummengasse,16.3372109,48.2032869,16.370349949999998,48.193794,-5.507616590091234,19.226704332686655,1.2918105004473646,U1
60200234,60201366,10.0,Donauinsel,Taubstummengasse,16.41133555,48.22921705,16.370349949999998,48.193794,-6.53898914739038,-7.565819250438834,0.8580699650158019,U1
60200245,60201366,10.0,Stubentor,Taubstummengasse,16.37926535,48.206930549999996,16.370349949999998,48.193794,-8.274373611328953,-5.615580231832066,0.5962675495355982,U1
60200282,60201366,21.0,Donaumarina,Taubstummengasse,16.43126455,48.206269,16.370349949999998,48.193794,-4.213246782772574,-20.57300540872569,1.3687945569343145,U1
60200285,60201366,27.0,Erlaaer Straße,Taubstummengasse,16.31654555,48.142292850000004,16.370349949999998,48.193794,18.669838981124265,19.50479716425918,0.8072667431973124,U1
60200289,60201366,16.0,Erdberg,Taubstummengasse,16.41418745,48.1914015,16.370349949999998,48.193794,0.8719273822521093,-15.976224292368926,1.5162738562628124,U1
60200290,60201366,22.0,Donaustadtbrücke,Taubstummengasse,16.43995555,48.211680900000005,16.370349949999998,48.193794,-5.475548256076023,-21.307706852108296,1.3192637951430992,U1
60200299,60201366,28.0,Aspernstraße,Taubstummengasse,16.47486455,48.22260095,16.370349949999998,48.193794,-7.440092223476004,-26.993425638591557,1.3018481430770619,U1
60200334,60201366,30.0,Floridsdorf,Taubstummengasse,16.40046095,48.25620495,16.370349949999998,48.193794,-27.019671185160867,-13.036002801694524,0.44952017466438476,U1
60200357,60201366,15.0,Friedensbrücke,Taubstummengasse,16.36432205,48.22754785,16.370349949999998,48.193794,-14.76638132128122,2.6370405143867415,0.17672110937231694,U1
60200399,60201366,19.0,Zippererstraße,Taubstummengasse,16.41191055,48.180268,16.370349949999998,48.193794,5.880028816580625,-18.067242764632944,1.2561552368781745,U1
60200425,60201366,20.0,Enkplatz,Taubstummengasse,16.414748799999998,48.174709,16.370349949999998,48.193794,7.898282789706,-18.37436064122597,1.164821934488186,U1
60200436,60201366,18.0,Gumpendorfer Straße,Taubstummengasse,16.33756535,48.19083,16.370349949999998,48.193794,1.620739219708649,17.926884960352098,1.4806331466001466,U1
60200473,60201366,25.0,Hardeggasse,Taubstummengasse,16.45718535,48.2210065,16.370349949999998,48.193794,-7.47600358628908,-23.85601329597619,1.2671097168651273,U1
60200487,60201366,30.0,Hausfeldstraße,Taubstummengasse,16.485679400000002,48.23345995,16.370349949999998,48.193794,-9.757111994887135,-28.368975404819075,1.2395339132904195,U1
60200491,60201366,18.0,Heiligenstadt,Taubstummengasse,16.3658084,48.24850995,16.370349949999998,48.193794,-17.93831410640559,1.4889214283938301,0.082812478054309,U1
60200500,60201366,26.0,Dresdner Straße,Taubstummengasse,16.3800655,48.237232500000005,16.370349949999998,48.193794,-25.373102558398962,-5.675003661758121,0.22004073041308628,U1
60200506,60201366,8.0,Herrengasse,Taubstummengasse,16.36511745,48.209330949999995,16.370349949999998,48.193794,-7.581595602377588,2.553313165674907,0.324847373694704,U1
60200520,60201366,18.0,Hietzing,Taubstummengasse,16.3048134,48.18754495,16.370349949999998,48.193794,1.7085887455482722,17.91872552662677,1.4757316064247497,U1
60200560,60201366,24.0,Hütteldorf,Taubstummengasse,16.260750350000002,48.1970034,16.370349949999998,48.193794,-0.7024897611838148,23.989716716448154,1.541521738863786,U1
60200606,60201366,17.0,Johnstraße,Taubstummengasse,16.32006205,48.19764705,16.370349949999998,48.193794,-1.2987304089482679,16.950318561162,1.4943259125251516,U1
60200615,60201366,22.0,Josefstädter Straße,Taubstummengasse,16.33919595,48.21169,16.370349949999998,48.193794,-10.958287530036753,19.076580784014755,1.049385507897793,U1
60200627,60201366,14.0,Kagran,Taubstummengasse,16.433178050000002,48.243263049999996,16.370349949999998,48.193794,-8.66076735043163,-10.999595851743711,0.903803316653317,U1
60200633,60201366,16.0,Kagraner Platz,Taubstummengasse,16.44340555,48.2504119,16.370349949999998,48.193794,-9.801126098171832,-12.6466567600981,0.9114878833036485,U1
60200641,60201366,11.0,"Kaisermühlen, V.I.C.",Taubstummengasse,16.41628995,48.2327719,16.370349949999998,48.193794,-7.1165933385109525,-8.387735049121517,0.8672014517308502,U1
60200653,60201366,14.0,Kardinal-Nagl-Platz,Taubstummengasse,16.4005419,48.19717705,16.370349949999998,48.193794,-1.558963212327825,-13.912930449858813,1.4592103884920633,U1
60200657,60201366,2.0,Karlsplatz,Taubstummengasse,16.369268666666667,48.20086866666667,16.370349949999998,48.193794,-1.977041760203067,0.30216862579222054,0.15166508545739218,U1
