source	destination	time	source_name	destination_name	source_longitude	source_latitude	destination_longitude	destination_latitude	destination_latitude_center	destination_longitude_center	time_scaled	angle	LineText	stop_seq_count_U1	stop_seq_count_U2	stop_seq_count_U3	stop_seq_count_U4	stop_seq_count_U6
60200863	60201035	15.0	Meidling Hauptstraße	Hütteldorfer Straße	16.32785	48.183654950000005	16.3114111	48.19979995	10.510504835631023	-10.701835735058582	0.26785714285714285	0.7944177107860573	U3			3.0		
60200874	60201035	15.0	Michelbeuern - AKH	Hütteldorfer Straße	16.344316900000003	48.2213	16.3114111	48.19979995	-8.204655072324744	-12.55721446596242	0.26785714285714285	0.9920474326772658	U3			3.0		
60200910	60201035	42.0	Aspern Nord	Hütteldorfer Straße	16.5047334	48.23458495	16.3114111	48.19979995	-7.437730587787828	-41.33618467763426	0.75	1.3927685943219972	U3			3.0		
60200916	60201035	19.0	Nestroyplatz	Hütteldorfer Straße	16.38549955	48.21528995	16.3114111	48.19979995	-3.8883392337154934	-18.597871329900872	0.3392857142857143	1.3646907796536434	U3			3.0		
60200937	60201035	15.0	Niederhofstraße	Hütteldorfer Straße	16.3311559	48.1808161	16.3114111	48.19979995	10.396194059592046	-10.812915845196569	0.26785714285714285	0.8050438804621687	U3			3.0		
60200942	60201035	44.0	Seestadt	Hütteldorfer Straße	16.5084165	48.2261086	16.3114111	48.19979995	-5.82417883004368	-43.61283000397556	0.7857142857142857	1.438039005908546	U3			3.0		
60200949	60201035	33.0	Oberlaa	Hütteldorfer Straße	16.400264	48.142194	16.3114111	48.19979995	17.952084567742816	-27.689757306134165	0.5892857142857143	0.9955963930665328	U3			3.0		
60200950	60201035	19.0	Nußdorfer Straße	Hütteldorfer Straße	16.3523609	48.231305899999995	16.3114111	48.19979995	-11.585914589237785	-15.058770970131894	0.3392857142857143	0.9150070619486731	U3			3.0		
60200956	60201035	22.0	Ober St. Veit	Hütteldorfer Straße	16.276076500000002	48.1922459	16.3114111	48.19979995	4.5993648262506115	21.51385235598331	0.39285714285714285	1.3601806230861815	U3			3.0		
60200981	60201035	3.0	Ottakring	Hütteldorfer Straße	16.31151455	48.21156095	16.3114111	48.19979995	-2.9998839517624893	-0.026387041476250865	0.05357142857142857	0.008795793907529492	U3			3.0		
60201007	60201035	26.0	Perfektastraße	Hütteldorfer Straße	16.313495	48.1369569	16.3114111	48.19979995	25.985716829971366	-0.8616964851634047	0.4642857142857143	0.03314824275409912	U3			3.0		
60201015	60201035	17.0	Philadelphiabrücke	Hütteldorfer Straße	16.3313944	48.17351995	16.3114111	48.19979995	13.532152227384337	-10.289842374638067	0.30357142857142855	0.6501236609243881	U3			3.0		
60201018	60201035	23.0	Pilgramgasse	Hütteldorfer Straße	16.3543015	48.19215285	16.3114111	48.19979995	4.037096367855863	-22.64292059158105	0.4107142857142857	1.394356361094463	U3			3.0		
60201035	60201035	0.0	Hütteldorfer Straße	Hütteldorfer Straße	16.3114111	48.19979995	16.3114111	48.19979995	0.0	0.0	0.0		U3			3.0		
60201040	60201035	20.0	Praterstern	Hütteldorfer Straße	16.3924844	48.2188364	16.3114111	48.19979995	-4.571770111841707	-19.470462707508286	0.35714285714285715	1.340168774081293	U3			3.0		
60201062	60201035	26.0	Spittelau	Hütteldorfer Straße	16.358319225	48.235238425	16.3114111	48.19979995	-15.672753919130791	-20.745235226200027	0.4642857142857143	0.9237928262417154	U3			3.0		
60201095	60201035	25.0	Reumannplatz	Hütteldorfer Straße	16.3778315	48.17515915	16.3114111	48.19979995	8.695472768429925	-23.439043353633135	0.44642857142857145	1.2155525719974483	U3			3.0		
60201104	60201035	15.0	Rochusgasse	Hütteldorfer Straße	16.39161305	48.20242784999999	16.3114111	48.19979995	-0.4912269204601667	-14.991954379353453	0.26785714285714285	1.5380420090255553	U3			3.0		
60201124	60201035	23.0	Roßauer Lände	Hütteldorfer Straße	16.3675738	48.222349949999995	16.3114111	48.19979995	-8.569799523334598	-21.34381728112041	0.4107142857142857	1.1889871507504268	U3			3.0		
60201182	60201035	22.0	Schottenring	Hütteldorfer Straße	16.37182755	48.216932750000005	16.3114111	48.19979995	-6.002057854752959	-21.165427033447692	0.39285714285714285	1.2944724701929304	U3			3.0		
60201184	60201035	29.0	Schottentor	Hütteldorfer Straße	16.36286685	48.2150569	16.3114111	48.19979995	-8.24392701605272	-27.803554940942284	0.5178571428571429	1.282547907962301	U3			3.0		
60201198	60201035	18.0	Schwedenplatz	Hütteldorfer Straße	16.378104275000002	48.21187795	16.3114111	48.19979995	-3.2075893466062224	-17.711899124135115	0.32142857142857145	1.3916400600640166	U3			3.0		
60201199	60201035	18.0	Schlachthausgasse	Hütteldorfer Straße	16.4067005	48.19446805	16.3114111	48.19979995	1.0056135009292244	-17.9718875326647	0.32142857142857145	1.5148998072478246	U3			3.0		
60201200	60201035	3.0	Schweglerstraße	Hütteldorfer Straße	16.3286184	48.19769495	16.3114111	48.19979995	0.3642797890349493	-2.9778012417387183	0.05357142857142857	1.4490693389682119	U3			3.0		
60201211	60201035	16.0	Schönbrunn	Hütteldorfer Straße	16.318894	48.186064949999995	16.3114111	48.19979995	14.050162476875101	-7.654602169506322	0.2857142857142857	0.49884616656988723	U3			3.0		
60201235	60201035	27.0	Siebenhirten	Hütteldorfer Straße	16.309812049999998	48.130395899999996	16.3114111	48.19979995	26.992836663248436	0.6219074458399015	0.48214285714285715	0.023035646327536213	U3			3.0		
60201260	60201035	24.0	Simmering	Hütteldorfer Straße	16.41950995	48.17050595	16.3114111	48.19979995	6.277410871582328	-23.164501133185233	0.42857142857142855	1.3061594677081418	U3			3.0		
60201278	60201035	37.0	Donauspital	Hütteldorfer Straße	16.465620350000002	48.219558	16.3114111	48.19979995	-4.702184147725296	-36.699992700828716	0.6607142857142857	1.4433656666436214	U3			3.0		
60201299	60201035	34.0	Stadlau	Hütteldorfer Straße	16.44903745	48.21961494999999	16.3114111	48.19979995	-4.845249078076089	-33.65298740634184	0.6071428571428571	1.4278021910570813	U3			3.0		
60201305	60201035	20.0	Stadtpark	Hütteldorfer Straße	16.379692050000003	48.202840949999995	16.3114111	48.19979995	-0.8898495281113608	-19.9801943888772	0.35714285714285715	1.5262891578911928	U3			3.0		
60201317	60201035	1.0	Kendlerstraße	Hütteldorfer Straße	16.309147449999998	48.20457495	16.3114111	48.19979995	-0.9036054370121132	0.4283657481663864	0.017857142857142856	0.4426834098687324	U3			3.0		
60201320	60201035	12.0	Stephansplatz	Hütteldorfer Straße	16.371564975	48.208054399999995	16.3114111	48.19979995	-1.6313792255815307	-11.888591246331123	0.21428571428571427	1.4344257719453803	U3			3.0		
60201349	60201035	22.0	Südtiroler Platz	Hütteldorfer Straße	16.3734569	48.187400350000004	16.3114111	48.19979995	4.311358747083867	-21.57341386415102	0.39285714285714285	1.3735489249188468	U3			3.0		
60201366	60201035	21.0	Taubstummengasse	Hütteldorfer Straße	16.370349949999998	48.193794	16.3114111	48.19979995	2.1289043171126796	-20.8918109892029	0.375	1.4692454789344884	U3			3.0		
60201372	60201035	11.0	Thaliastraße	Hütteldorfer Straße	16.33791205	48.207669949999996	16.3114111	48.19979995	-3.131506491133256	-10.544840780969158	0.19642857142857142	1.282121215222285	U3			3.0		
60201394	60201035	19.0	Tscherttegasse	Hütteldorfer Straße	16.32753595	48.16474205	16.3114111	48.19979995	17.26165208109067	-7.939481559357523	0.3392857142857143	0.4310967398689833	U3			3.0		
60201404	60201035	21.0	Unter St. Veit	Hütteldorfer Straße	16.2862365	48.19108095	16.3114111	48.19979995	6.872640880426458	19.843558333340596	0.375	1.2373847702590322	U3			3.0		
60201430	60201035	9.0	Volkstheater	Hütteldorfer Straße	16.358481025000003	48.205424550000004	16.3114111	48.19979995	-1.0678541491829219	-8.936424761394951	0.16071428571428573	1.4518656950339042	U3			3.0		
60201433	60201035	21.0	Vorgartenstraße	Hütteldorfer Straße	16.4011663	48.22369379999999	16.3114111	48.19979995	-5.402288134447242	-20.293232441196018	0.375	1.310619102200333	U3			3.0		
60201468	60201035	5.0	Westbahnhof	Hütteldorfer Straße	16.338796575	48.19639592499999	16.3114111	48.19979995	0.6167555554826072	-4.961815452511443	0.08928571428571429	1.4471302462400786	U3			3.0		
60201481	60201035	31.0	Neulaa	Hütteldorfer Straße	16.3861419	48.1458319	16.3114111	48.19979995	18.149280123782724	-25.13172558716304	0.5535714285714286	0.9453481745018388	U3			3.0		
60201499	60201035	22.0	Alterlaa	Hütteldorfer Straße	16.316873049999998	48.1507169	16.3114111	48.19979995	21.865037133423872	-2.433136073875698	0.39285714285714285	0.11082380979946158	U3			3.0		
60201510	60201035	17.0	Währinger Straße - Volksoper	Hütteldorfer Straße	16.34952705	48.22567205	16.3114111	48.19979995	-9.54747099369369	-14.06576686940949	0.30357142857142855	0.9744587792137509	U3			3.0		
60201530	60201035	6.0	Zieglergasse	Hütteldorfer Straße	16.3462659	48.197144	16.3114111	48.19979995	0.45588083049651884	-5.982655987802224	0.10714285714285714	1.4947428924861772	U3			3.0		
60201573	60201035	26.0	Troststraße	Hütteldorfer Straße	16.3805588	48.168459999999996	16.3114111	48.19979995	10.73309191100393	-23.68123176758215	0.4642857142857143	1.145257924452596	U3			3.0		
60201667	60201035	22.0	Jägerstraße	Hütteldorfer Straße	16.3686969	48.235219	16.3114111	48.19979995	-11.569506469806036	-18.712202437049367	0.39285714285714285	1.017039102744726	U3			3.0		
60201705	60201035	25.0	Handelskai	Hütteldorfer Straße	16.385674950000002	48.2418569	16.3114111	48.19979995	-12.319571511511706	-21.753807891326733	0.44642857142857145	1.0555113290876748	U3			3.0		
60201749	60201035	20.0	Gasometer	Hütteldorfer Straße	16.417232849999998	48.184859	16.3114111	48.19979995	2.7960640513277375	-19.803586185862216	0.35714285714285715	1.430533664163924	U3			3.0		
60201858	60201035	32.0	Aderklaaer Straße	Hütteldorfer Straße	16.449742450000002	48.2634109	16.3114111	48.19979995	-13.369254850686533	-29.073407518510702	0.5714285714285714	1.139785700486739	U3			3.0		
60201859	60201035	33.0	Großfeldsiedlung	Hütteldorfer Straße	16.447891900000002	48.271023	16.3114111	48.19979995	-15.267319475553508	-29.255921725889692	0.5892857142857143	1.089818767700481	U3			3.0		
60201860	60201035	31.0	Rennbahnweg	Hütteldorfer Straße	16.449594400000002	48.2575738	16.3114111	48.19979995	-11.957894712515904	-28.600852330732806	0.5535714285714286	1.1747881474980841	U3			3.0		
60201891	60201035	27.0	Taborstraße	Hütteldorfer Straße	16.3814115	48.219181500000005	16.3114111	48.19979995	-7.204638664994893	-26.021014232863035	0.48214285714285715	1.3006852692493942	U3			3.0		
60201892	60201035	27.0	Messe	Hütteldorfer Straße	16.40499785	48.217768050000004	16.3114111	48.19979995	-5.090859767442078	-26.515715091776038	0.48214285714285715	1.38111050456778	U3			3.0		
60201893	60201035	28.0	Krieau	Hütteldorfer Straße	16.413787499999998	48.2147188	16.3114111	48.19979995	-4.037666875705616	-27.7073500393096	0.5	1.426089437819231	U3			3.0		
60201894	60201035	29.0	Stadion	Hütteldorfer Straße	16.420228450000003	48.21085205	16.3114111	48.19979995	-2.930327324582332	-28.851571565008484	0.5178571428571429	1.4695778117132845	U3			3.0		
60200027	60201035	14.0	Alser Straße	Hütteldorfer Straße	16.341828049999997	48.21681995	16.3114111	48.19979995	-6.83632127956636	-12.217393804021714	0.25	1.0606457426577773	U3			3.0		
60200014	60201040	15.0	Alaudagasse	Praterstern	16.382337449999998	48.153693	16.3924844	48.2188364	14.821279116902339	2.3086111276857855	0.26785714285714285	0.15452159148429362	U1,U2	14.0	13.0			
60200031	60201040	6.0	Alte Donau	Praterstern	16.42461245	48.23818995	16.3924844	48.2188364	-3.095993993283771	-5.139535114536217	0.10714285714285714	1.0286228346266646	U1,U2	14.0	13.0			
60200033	60201040	13.0	Altes Landgut	Praterstern	16.383595550000003	48.161794	16.3924844	48.2188364	12.84498052328989	2.0016181844456287	0.23214285714285715	0.15458557520824368	U1,U2	14.0	13.0			
60200048	60201040	25.0	Schöpfwerk	Praterstern	16.3244684	48.161044950000004	16.3924844	48.2188364	16.187608296796302	19.051544232147993	0.44642857142857145	0.8664913545743104	U1,U2	14.0	13.0			
60200056	60201040	11.0	Neubaugasse	Praterstern	16.352495349999998	48.19920705	16.3924844	48.2188364	4.847079132070203	9.874503728666548	0.19642857142857142	1.1144808692744306	U1,U2	14.0	13.0			
60200161	60201040	23.0	Braunschweiggasse	Praterstern	16.295834399999997	48.1893919	16.3924844	48.2188364	6.70281776230961	22.001641621598758	0.4107142857142857	1.275078222079811	U1,U2	14.0	13.0			
60200188	60201040	19.0	Burggasse - Stadthalle	Praterstern	16.337210900000002	48.2032869	16.3924844	48.2188364	5.145339824689909	18.290037673237855	0.3392857142857143	1.2965646957830304	U1,U2	14.0	13.0			
60200234	60201040	3.0	Donauinsel	Praterstern	16.41133555	48.22921705	16.3924844	48.2188364	-1.4470957770897925	-2.6279105410818095	0.05357142857142857	1.0674434562470863	U1,U2	14.0	13.0			
60200245	60201040	9.0	Stubentor	Praterstern	16.37926535	48.20693055	16.3924844	48.2188364	6.0231152360131865	6.687457129111619	0.16071428571428573	0.8376175212794905	U1,U2	14.0	13.0			
60200282	60201040	6.0	Donaumarina	Praterstern	16.43126455	48.206269	16.3924844	48.2188364	1.8497035915502837	-5.707766342747922	0.10714285714285714	1.2574077524908782	U1,U2	14.0	13.0			
60200285	60201040	30.0	Erlaaer Straße	Praterstern	16.31654555	48.14229285	16.3924844	48.2188364	21.297161244973445	21.128912014242502	0.5357142857142857	0.7814324806036699	U1,U2	14.0	13.0			
60200289	60201040	15.0	Erdberg	Praterstern	16.41418745	48.1914015	16.3924844	48.2188364	11.764076759132463	-9.306261225929532	0.26785714285714285	0.669274823895555	U1,U2	14.0	13.0			
60200290	60201040	7.0	Donaustadtbrücke	Praterstern	16.43995555	48.2116809	16.3924844	48.2188364	1.0433493840926609	-6.921807716392696	0.125	1.4211889444201073	U1,U2	14.0	13.0			
60200299	60201040	13.0	Aspernstraße	Praterstern	16.47486455	48.22260095	16.3924844	48.2188364	-0.5934455263527296	-12.986447643880599	0.23214285714285715	1.5251308012168128	U1,U2	14.0	13.0			
60200334	60201040	21.0	Floridsdorf	Praterstern	16.40046095	48.25620495	16.3924844	48.2188364	-20.537334392668875	-4.38382208166574	0.375	0.2103001357148801	U1,U2	14.0	13.0			
60200357	60201040	9.0	Friedensbrücke	Praterstern	16.36432205	48.22754784999999	16.3924844	48.2188364	-2.65963010831166	8.598044410618154	0.16071428571428573	1.2708023458017896	U1,U2	14.0	13.0			
60200399	60201040	18.0	Zippererstraße	Praterstern	16.41191055	48.180268	16.3924844	48.2188364	16.07595300447661	-8.09714363203837	0.32142857142857145	0.4665876515533855	U1,U2	14.0	13.0			
60200425	60201040	19.0	Enkplatz	Praterstern	16.4147488	48.174709	16.3924844	48.2188364	16.963143873632507	-8.558723615262032	0.3392857142857143	0.4672795411452034	U1,U2	14.0	13.0			
60200436	60201040	17.0	Gumpendorfer Straße	Praterstern	16.337565350000002	48.19083	16.3924844	48.2188364	7.723036680248202	15.144461180099503	0.30357142857142855	1.0992142187962965	U1,U2	14.0	13.0			
60200473	60201040	10.0	Hardeggasse	Praterstern	16.457185350000003	48.2210065	16.3924844	48.2188364	-0.33521615802898425	-9.994379927108849	0.17857142857142858	1.5372684297824666	U1,U2	14.0	13.0			
60200487	60201040	15.0	Hausfeldstraße	Praterstern	16.485679400000002	48.23345995	16.3924844	48.2188364	-2.3252500244652796	-14.818677819688375	0.26785714285714285	1.4151520012211258	U1,U2	14.0	13.0			
60200491	60201040	12.0	Heiligenstadt	Praterstern	16.3658084	48.24850995	16.3924844	48.2188364	-8.92404369116877	8.022558457132668	0.21428571428571427	0.7322526222787367	U1,U2	14.0	13.0			
60200500	60201040	17.0	Dresdner Straße	Praterstern	16.3800655	48.237232500000005	16.3924844	48.2188364	-14.089883138663467	9.511844886183063	0.30357142857142855	0.5938068946935485	U1,U2	14.0	13.0			
60200506	60201040	7.0	Herrengasse	Praterstern	16.36511745	48.20933095	16.3924844	48.2188364	2.2967366272844956	6.6124882506428575	0.125	1.2364992588022714	U1,U2	14.0	13.0			
60200520	60201040	22.0	Hietzing	Praterstern	16.3048134	48.18754495	16.3924844	48.2188364	7.39528791858406	20.719790457464686	0.39285714285714285	1.2279708903654465	U1,U2	14.0	13.0			
60200560	60201040	28.0	Hütteldorf	Praterstern	16.260750350000002	48.1970034	16.3924844	48.2188364	4.578141380901537	27.623189922535683	0.5	1.406553849820107	U1,U2	14.0	13.0			
60200606	60201040	16.0	Johnstraße	Praterstern	16.32006205	48.19764705	16.3924844	48.2188364	4.492927857093875	15.35622347033768	0.2857142857142857	1.2861604567924392	U1,U2	14.0	13.0			
60200615	60201040	21.0	Josefstädter Straße	Praterstern	16.339195949999997	48.211690000000004	16.3924844	48.2188364	2.79127647731062	20.813668000312017	0.375	1.4374838738929456	U1,U2	14.0	13.0			
60200627	60201040	7.0	Kagran	Praterstern	16.43317805	48.243263049999996	16.3924844	48.2188364	-3.6026045694677102	-6.001769765331753	0.125	1.0301878460743592	U1,U2	14.0	13.0			
60200633	60201040	9.0	Kagraner Platz	Praterstern	16.44340555	48.250411899999996	16.3924844	48.2188364	-4.742933006018134	-7.64882909342494	0.16071428571428573	1.015738370705446	U1,U2	14.0	13.0			
60200641	60201040	4.0	Kaisermühlen, V.I.C.	Praterstern	16.41628995	48.2327719	16.3924844	48.2188364	-2.0207755485183774	-3.4520234910136764	0.07142857142857142	1.0411897113412336	U1,U2	14.0	13.0			
60200653	60201040	13.0	Kardinal-Nagl-Platz	Praterstern	16.4005419	48.19717705	16.3924844	48.2188364	12.184213697679786	-4.5326522665292	0.23214285714285715	0.35614693821013743	U1,U2	14.0	13.0			
60200657	60201040	5.0	Karlsplatz	Praterstern	16.369268666666667	48.20086866666667	16.3924844	48.2188364	3.0602549206748058	3.9540915290981364	0.08928571428571429	0.9121448346037586	U1,U2	14.0	13.0			
60200666	60201040	10.0	Keplerplatz	Praterstern	16.37604855	48.17955760000001	16.3924844	48.2188364	9.224948389177078	3.8600941979463723	0.17857142857142858	0.39630180050106373	U1,U2	14.0	13.0			
60200670	60201040	13.0	Kettenbrückengasse	Praterstern	16.35808785	48.19663495	16.3924844	48.2188364	7.049919892747545	10.922391199084677	0.23214285714285715	0.9976223143359987	U1,U2	14.0	13.0			
60200743	60201040	10.0	Landstraße	Praterstern	16.385223425	48.2063514	16.3924844	48.2188364	8.644393643860598	5.027370936183494	0.17857142857142858	0.526762193179677	U1,U2	14.0	13.0			
60200769	60201040	15.0	Leopoldau	Praterstern	16.45179535	48.27752845	16.3924844	48.2188364	-10.550827291262404	-10.662084386739416	0.26785714285714285	0.7906428972198953	U1,U2	14.0	13.0			
60200820	60201040	18.0	Längenfeldgasse	Praterstern	16.334985225	48.184854175	16.3924844	48.2188364	9.158214201325771	15.496035384660006	0.32142857142857145	1.0370180165410074	U1,U2	14.0	13.0			
60200827	60201040	16.0	Margaretengürtel	Praterstern	16.3430588	48.18848495	16.3924844	48.2188364	8.372688785533573	13.634444708186702	0.2857142857142857	1.0200855528156998	U1,U2	14.0	13.0			
60200863	60201040	19.0	Meidling Hauptstraße	Praterstern	16.32785	48.183654950000005	16.3924844	48.2188364	9.08352609009751	16.68800628506946	0.3392857142857143	1.072328553936749	U1,U2	14.0	13.0			
60200874	60201040	21.0	Michelbeuern - AKH	Praterstern	16.344316900000003	48.2213	16.3924844	48.2188364	-1.0726747947962905	20.972586125335347	0.375	1.5196943361613855	U1,U2	14.0	13.0			
60200910	60201040	17.0	Aspern Nord	Praterstern	16.5047334	48.23458495	16.3924844	48.2188364	-2.361968952546251	-16.835115166437312	0.30357142857142855	1.4314060307356236	U1,U2	14.0	13.0			
60200916	60201040	1.0	Nestroyplatz	Praterstern	16.38549955	48.21528995	16.3924844	48.2188364	0.45272233948626717	0.891651548156611	0.017857142857142856	1.10098020304952	U1,U2	14.0	13.0			
60200937	60201040	20.0	Niederhofstraße	Praterstern	16.3311559	48.1808161	16.3924844	48.2188364	10.538118660937496	16.998472139813064	0.35714285714285715	1.015840292705934	U1,U2	14.0	13.0			
60200942	60201040	19.0	Seestadt	Praterstern	16.5084165	48.2261086	16.3924844	48.2188364	-1.1894959155655265	-18.96272921988955	0.3392857142857143	1.5081503106883758	U1,U2	14.0	13.0			
60200949	60201040	19.0	Oberlaa	Praterstern	16.400264	48.142194	16.3924844	48.2188364	18.902868589790387	-1.9187389288582286	0.3392857142857143	0.10115869870928797	U1,U2	14.0	13.0			
60200950	60201040	17.0	Nußdorfer Straße	Praterstern	16.3523609	48.231305899999995	16.3924844	48.2188364	-5.045200230486	16.234098516219003	0.30357142857142855	1.269481048377161	U1,U2	14.0	13.0			
60200956	60201040	26.0	Ober St. Veit	Praterstern	16.276076500000002	48.1922459	16.3924844	48.2188364	5.789922786012937	25.34712595408024	0.4642857142857143	1.3462241133433435	U1,U2	14.0	13.0			
60200981	60201040	20.0	Ottakring	Praterstern	16.31151455	48.21156095	16.3924844	48.2188364	1.7898654189725471	19.919748537116785	0.35714285714285715	1.4811831639623392	U1,U2	14.0	13.0			
60201007	60201040	31.0	Perfektastraße	Praterstern	16.313495	48.1369569	16.3924844	48.2188364	22.310520685544226	21.523026430776486	0.5535714285714286	0.7674345351097518	U1,U2	14.0	13.0			
60201015	60201040	22.0	Philadelphiabrücke	Praterstern	16.3313944	48.17351995	16.3924844	48.2188364	13.107067397173253	17.669317594235437	0.39285714285714285	0.932565089611962	U1,U2	14.0	13.0			
60201018	60201040	14.0	Pilgramgasse	Praterstern	16.3543015	48.19215285	16.3924844	48.2188364	8.019498512436911	11.475523674718385	0.25	0.9608526154395819	U1,U2	14.0	13.0			
60201035	60201040	18.0	Hütteldorfer Straße	Praterstern	16.3114111	48.19979995	16.3924844	48.2188364	4.114593100657537	17.523416436757458	0.32142857142857145	1.340168774081293	U1,U2	14.0	13.0			
60201040	60201040	0.0	Praterstern	Praterstern	16.3924844	48.2188364	16.3924844	48.2188364	0.0	0.0	0.0		U1,U2	14.0	13.0			
60201062	60201040	10.0	Spittelau	Praterstern	16.358319225	48.235238425	16.3924844	48.2188364	-4.3278984838744545	9.014948403250969	0.17857142857142858	1.1232111489542422	U1,U2	14.0	13.0			
60201095	60201040	11.0	Reumannplatz	Praterstern	16.3778315	48.17515915	16.3924844	48.2188364	10.428776648784899	3.4986594017936095	0.19642857142857142	0.3236824645179414	U1,U2	14.0	13.0			
60201104	60201040	12.0	Rochusgasse	Praterstern	16.39161305	48.20242784999999	16.3924844	48.2188364	11.983115866666104	0.6363443455041058	0.21428571428571427	0.053053580119009666	U1,U2	14.0	13.0			
60201124	60201040	7.0	Roßauer Lände	Praterstern	16.3675738	48.222349949999995	16.3924844	48.2188364	-0.9776478605682196	6.931392692722465	0.125	1.430674266075605	U1,U2	14.0	13.0			
60201182	60201040	6.0	Schottenring	Praterstern	16.37182755	48.216932750000005	16.3924844	48.2188364	0.5506021174534576	5.9746830299402305	0.10714285714285714	1.4789000188198884	U1,U2	14.0	13.0			
60201184	60201040	4.0	Schottentor	Praterstern	16.36286685	48.2150569	16.3924844	48.2188364	0.5063345838102841	3.967823747249576	0.07142857142857142	1.443872169336024	U1,U2	14.0	13.0			
60201198	60201040	2.0	Schwedenplatz	Praterstern	16.378104275000002	48.21187795	16.3924844	48.2188364	0.8711548249956856	1.8003025498195397	0.03571428571428571	1.1201166878806483	U1,U2	14.0	13.0			
60201199	60201040	14.0	Schlachthausgasse	Praterstern	16.4067005	48.19446805	16.3924844	48.2188364	12.092639126514436	-7.054649456627321	0.25	0.5281120824192085	U1,U2	14.0	13.0			
60201200	60201040	15.0	Schweglerstraße	Praterstern	16.3286184	48.19769495	16.3924844	48.2188364	4.713864140276898	14.24006618197442	0.26785714285714285	1.2511217830559767	U1,U2	14.0	13.0			
60201211	60201040	20.0	Schönbrunn	Praterstern	16.318894	48.186064949999995	16.3924844	48.2188364	8.136161039043156	18.270273220364174	0.35714285714285715	1.1518391382092796	U1,U2	14.0	13.0			
60201235	60201040	32.0	Siebenhirten	Praterstern	16.309812049999998	48.130395899999996	16.3924844	48.2188364	23.376900470262704	21.852243006232367	0.5714285714285714	0.7517012982534375	U1,U2	14.0	13.0			
60201260	60201040	20.0	Simmering	Praterstern	16.41950995	48.17050595	16.3924844	48.2188364	17.456199308657578	-9.761204110990748	0.35714285714285715	0.5098658978164248	U1,U2	14.0	13.0			
60201278	60201040	12.0	Donauspital	Praterstern	16.465620350000002	48.219558	16.3924844	48.2188364	-0.11839291824027146	-11.999415948991457	0.21428571428571427	1.5609300902080927	U1,U2	14.0	13.0			
60201299	60201040	9.0	Stadlau	Praterstern	16.44903745	48.21961494999999	16.3924844	48.2188364	-0.12388873998285778	-8.999147269608684	0.16071428571428573	1.5570304764770577	U1,U2	14.0	13.0			
60201305	60201040	9.0	Stadtpark	Praterstern	16.379692050000003	48.202840949999995	16.3924844	48.2188364	7.028678746125175	5.621180933199734	0.16071428571428573	0.6745880599358572	U1,U2	14.0	13.0			
60201317	60201040	19.0	Kendlerstraße	Praterstern	16.309147449999998	48.20457495	16.3924844	48.2188364	3.204879920518014	18.727753327483263	0.3392857142857143	1.4013081410937678	U1,U2	14.0	13.0			
60201320	60201040	3.0	Stephansplatz	Praterstern	16.371564975	48.208054399999995	16.3924844	48.2188364	1.374406325126395	2.666647193284586	0.05357142857142857	1.094899908362556	U1,U2	14.0	13.0			
60201349	60201040	8.0	Südtiroler Platz	Praterstern	16.3734569	48.187400350000004	16.3924844	48.2188364	6.843960405574215	4.1424878958100075	0.14285714285714285	0.5442901957515036	U1,U2	14.0	13.0			
60201366	60201040	7.0	Taubstummengasse	Praterstern	16.370349949999998	48.193794	16.3924844	48.2188364	5.244892348048605	4.635849895907027	0.125	0.7238367080895566	U1,U2	14.0	13.0			
60201372	60201040	20.0	Thaliastraße	Praterstern	16.33791205	48.207669949999996	16.3924844	48.2188364	4.009276986180678	19.594021997744157	0.35714285714285715	1.3689649688917966	U1,U2	14.0	13.0			
60201394	60201040	24.0	Tscherttegasse	Praterstern	16.32753595	48.16474205	16.3924844	48.2188364	15.359505449573813	18.44140971684411	0.42857142857142855	0.8763248788551133	U1,U2	14.0	13.0			
60201404	60201040	25.0	Unter St. Veit	Praterstern	16.2862365	48.19108095	16.3924844	48.2188364	6.318776168435734	24.18828368721536	0.44642857142857145	1.3152737560102705	U1,U2	14.0	13.0			
60201430	60201040	9.0	Volkstheater	Praterstern	16.358481025000003	48.205424550000004	16.3924844	48.2188364	3.3022544925060284	8.372282560133991	0.16071428571428573	1.1951034526008186	U1,U2	14.0	13.0			
60201433	60201040	1.0	Vorgartenstraße	Praterstern	16.4011663	48.22369379999999	16.3924844	48.2188364	-0.48826173777094506	-0.8726972415614117	0.017857142857142856	1.0606995136093407	U1,U2	14.0	13.0			
60201468	60201040	13.0	Westbahnhof	Praterstern	16.338796575	48.19639592499999	16.3924844	48.2188364	5.01342645358761	11.994396824954057	0.23214285714285715	1.1748860748006897	U1,U2	14.0	13.0			
60201481	60201040	17.0	Neulaa	Praterstern	16.3861419	48.1458319	16.3924844	48.2188364	16.93620441903832	1.4713870587126234	0.30357142857142855	0.08666061028399795	U1,U2	14.0	13.0			
60201499	60201040	27.0	Alterlaa	Praterstern	16.316873049999998	48.1507169	16.3924844	48.2188364	18.07220091626184	20.05979945169604	0.48214285714285715	0.8374751955699016	U1,U2	14.0	13.0			
60201510	60201040	19.0	Währinger Straße - Volksoper	Praterstern	16.34952705	48.22567205	16.3924844	48.2188364	-2.985836090284515	18.76392237358582	0.3392857142857143	1.4129929395925434	U1,U2	14.0	13.0			
